taxonID,seqID,log2FPKM+1,accessionNumber,blastHit,blastSpecies,gene,geneFamily,eValue,TPM,FPKM,assembler,output,genes_type,transcript_rank
Chmu3577La,TRINITY_DN2889_c0_g1::TRINITY_DN2889_c0_g1_i2::g.18117::m.18117,3.0565835283663674,gi|752779245|gb|GBSH01001837.1|,TSA  Boiga irregularis Birre NUC3 transcribed RNA sequence,Boiga irregularis,NUC3 transcribed RNA sequence,Other,0,1.83,7.32,Trinity,Merger,Toxin,254
Chmu3577La,TRINITY_DN17720_c0_g1::TRINITY_DN17720_c0_g1_i1::g.8729::m.8729,3.0548484769956197,ETE66754.1_1,Opha Zinc finger and SCAN domain containing protein 20  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 20  ,ThreeFTXs,0,1.83,7.31,Trinity,Merger,Toxin,255
Chmu3577La,TRINITY_DN2459_c3_g1::TRINITY_DN2459_c3_g1_i1::g.32833::m.32833,3.0531113364595623,ETE70089.1_1,Opha Zinc finger protein Rlf  ,Ophiophagus hannah,Zinc finger protein Rlf  ,ThreeFTXs,0,1.83,7.3,Trinity,Merger,Toxin,256
Chmu3577La,TRINITY_DN7924_c0_g2::TRINITY_DN7924_c0_g2_i1::g.14058::m.14058,3.0513721017210256,ETE61163.1_1,Opha PR domain zinc finger protein 10  ,Ophiophagus hannah,PR domain zinc finger protein 10  ,ThreeFTXs,5.79e-150,1.82,7.29,Trinity,Merger,Toxin,257
Chmu3577La,TRINITY_DN27512_c0_g1::TRINITY_DN27512_c0_g1_i1::g.7806::m.7806,3.049630767724601,ETE69946.1_1,Opha Zinc finger and BTB domain containing protein 24 ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 24 ,ThreeFTXs,0,1.82,7.28,Trinity,Merger,Toxin,258
Chmu3577La,TRINITY_DN8687_c0_g1::TRINITY_DN8687_c0_g1_i1::g.36449::m.36449,3.0373822220030804,ETE70242.1_1,Opha Zinc finger and BTB domain containing protein 8A  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 8A  ,ThreeFTXs,0,1.81,7.21,Trinity,Merger,Toxin,259
Chmu3577La,TRINITY_DN25189_c0_g1::TRINITY_DN25189_c0_g1_i1::g.19167::m.19167,3.033863451866284,ETE57718.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,7.97e-107,1.8,7.19,Trinity,Merger,Toxin,260
Chmu3577La,TRINITY_DN27788_c0_g1::TRINITY_DN27788_c0_g1_i1::g.34857::m.34857,3.032100843167024,ETE69340.1_1,Opha Mannan binding lectin serine protease 2 ,Ophiophagus hannah,Mannan-binding lectin serine protease 2 ,SVSP,0,1.8,7.18,Trinity,Merger,Toxin,261
Chmu3577La,TRINITY_DN12188_c0_g2::TRINITY_DN12188_c0_g2_i1::g.34114::m.34114,3.028569152196771,ETE72507.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.79,7.16,Trinity,Merger,Toxin,262
Chmu3577La,TRINITY_DN56563_c0_g1::TRINITY_DN56563_c0_g1_i1::g.16317::m.16317,3.028569152196771,ETE63547.1_1,Opha Cysteine protease ATG4B  ,Ophiophagus hannah,Cysteine protease ATG4B  ,SVSP,0,1.79,7.16,Trinity,Merger,Toxin,263
Chmu3577La,TRINITY_DN12224_c1_g3::TRINITY_DN12224_c1_g3_i1::g.17235::m.17235,3.0214797274104517,ETE68171.1_1,Opha Zinc finger homeobox protein 3  ,Ophiophagus hannah,Zinc finger homeobox protein 3  ,ThreeFTXs,0,1.78,7.12,Trinity,Merger,Toxin,264
Chmu3577La,TRINITY_DN36557_c0_g1::TRINITY_DN36557_c0_g1_i1::g.22965::m.22965,3.0125686735030555,gi|521760440|gb|GAAZ01000197.1|,TSA  Crotalus horridus ApoptoticProteaseAct1 1 mRNA sequence,Crotalus horridus,ApoptoticProteaseAct1-1 mRNA sequence,SVSP,0,1.77,7.07,Trinity,Merger,Toxin,265
Chmu3577La,TRINITY_DN57231_c0_g1::TRINITY_DN57231_c0_g1_i1::g.32052::m.32052,3.0107798387532423,ETE73659.1_1,Opha Zinc finger MYM type protein 2  ,Ophiophagus hannah,Zinc finger MYM-type protein 2  ,ThreeFTXs,0,1.77,7.06,Trinity,Merger,Toxin,266
Chmu3577La,TRINITY_DN318_c0_g1::TRINITY_DN318_c0_g1_i2::g.37759::m.37759,3.0036022366801953,ETE70232.1_1,Opha Zinc finger protein AEBP2  ,Ophiophagus hannah,Zinc finger protein AEBP2  ,ThreeFTXs,0,1.76,7.02,Trinity,Merger,Toxin,267
Chmu3577La,TRINITY_DN10916_c0_g1::TRINITY_DN10916_c0_g1_i2::g.29874::m.29874,3.0018022426339854,ETE65985.1_1,Opha Antithrombin III  ,Ophiophagus hannah,Antithrombin-III  ,SVSP,0,1.75,7.01,Trinity,Merger,Toxin,268
Chmu3577La,TRINITY_DN5392_c2_g1::TRINITY_DN5392_c2_g1_i1::g.42696::m.42696,2.992768430768924,ETE57819.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,4.87e-7,1.74,6.96,Trinity,Merger,Toxin,269
Chmu3577La,TRINITY_DN5594_c0_g1::TRINITY_DN5594_c0_g1_i2::g.34741::m.34741,2.992768430768924,ETE59810.1_1,Opha Zinc finger CCCH type antiviral protein 1 ,Ophiophagus hannah,Zinc finger CCCH-type antiviral protein 1 ,ThreeFTXs,1.23e-92,1.74,6.96,Trinity,Merger,Toxin,270
Chmu3577La,TRINITY_DN6377_c0_g1::TRINITY_DN6377_c0_g1_i1::g.23655::m.23655,2.990954860396993,ETE60386.1_1,Opha Zinc finger protein castor like 1  ,Ophiophagus hannah,Zinc finger protein castor-like 1  ,ThreeFTXs,0,1.74,6.95,Trinity,Merger,Toxin,271
Chmu3577La,TRINITY_DN5054_c0_g1::TRINITY_DN5054_c0_g1_i1::g.38837::m.38837,2.9763636357327616,ETE64878.1_1,Opha Zinc fingers and homeoboxes protein 1  ,Ophiophagus hannah,Zinc fingers and homeoboxes protein 1  ,ThreeFTXs,0,1.72,6.87,Trinity,Merger,Toxin,272
Chmu3577La,TRINITY_DN7488_c0_g1::TRINITY_DN7488_c0_g1_i2::g.16856::m.16856,2.9726926540042644,gi|387015377|gb|JU174282.1|,TSA  Crotalus adamanteus CysteineProteaseATG4C  mRNA sequence,Crotalus adamanteus,"CysteineProteaseATG4C, mRNA sequence",SVSP,0,1.71,6.85,Trinity,Merger,Toxin,273
Chmu3577La,TRINITY_DN21872_c0_g1::TRINITY_DN21872_c0_g1_i1::g.40050::m.40050,2.969012307516316,gi|387014897|gb|JU174042.1|,TSA  Crotalus adamanteus Cadam CaIndepPLA2g  mRNA sequence,Crotalus adamanteus,"CaIndepPLA2g, mRNA sequence",PLA2,0,1.71,6.83,Trinity,Merger,Toxin,274
Chmu3577La,TRINITY_DN38648_c0_g1::TRINITY_DN38648_c0_g1_i1::g.44702::m.44702,2.963474123974886,ETE63086.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.7,6.8,Trinity,Merger,Toxin,275
Chmu3577La,TRINITY_DN28518_c0_g1::TRINITY_DN28518_c0_g1_i1::g.34204::m.34204,2.9597701552114675,ETE68672.1_1,Opha Zinc finger SWIM domain containing protein  ,Ophiophagus hannah,Zinc finger SWIM domain-containing protein  ,ThreeFTXs,0,1.7,6.78,Trinity,Merger,Toxin,276
Chmu3577La,TRINITY_DN50983_c0_g1::TRINITY_DN50983_c0_g1_i1::g.31907::m.31907,2.9597701552114675,ETE68954.1_1,Opha Zinc finger CCCH domain containing protein 10  ,Ophiophagus hannah,Zinc finger CCCH domain-containing protein 10  ,ThreeFTXs,0,1.7,6.78,Trinity,Merger,Toxin,277
Chmu3577La,TRINITY_DN39620_c0_g1::TRINITY_DN39620_c0_g1_i1::g.10521::m.10521,2.956056652412403,ETE73921.1_1,Opha Zinc finger SWIM domain containing protein 4  ,Ophiophagus hannah,Zinc finger SWIM domain-containing protein 4  ,ThreeFTXs,5.15e-156,1.69,6.76,Trinity,Merger,Toxin,278
Chmu3577La,TRINITY_DN53629_c0_g1::TRINITY_DN53629_c0_g1_i1::g.41885::m.41885,2.956056652412403,ETE62859.1_1,Opha Membrane bound transcription factor site 2 protease  ,Ophiophagus hannah,Membrane-bound transcription factor site-2 protease  ,SVSP,1.12e-147,1.69,6.76,Trinity,Merger,Toxin,279
Chmu3577La,TRINITY_DN25307_c0_g1::TRINITY_DN25307_c0_g1_i1::g.4923::m.4923,2.9541963103868754,ETE66281.1_1,Opha RING finger protein ,Ophiophagus hannah,RING finger protein ,ThreeFTXs,0,1.69,6.75,Trinity,Merger,Toxin,280
Chmu3577La,TRINITY_DN2150_c0_g1::TRINITY_DN2150_c0_g1_i1::g.29673::m.29673,2.950468414150123,ETE70242.1_1,Opha Zinc finger and BTB domain containing protein 8A  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 8A  ,ThreeFTXs,4.53e-95,1.69,6.73,Trinity,Merger,Toxin,281
Chmu3577La,TRINITY_DN13725_c0_g1::TRINITY_DN13725_c0_g1_i2::g.20582::m.20582,2.948600847493356,ETE66982.1_1,Opha Zinc finger and BTB domain containing protein 4  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 4  ,ThreeFTXs,0,1.68,6.72,Trinity,Merger,Toxin,282
Chmu3577La,TRINITY_DN7818_c0_g1::TRINITY_DN7818_c0_g1_i1::g.3982::m.3982,2.9467308601403097,ETE62859.1_1,Opha Membrane bound transcription factor site 2 protease  ,Ophiophagus hannah,Membrane-bound transcription factor site-2 protease  ,SVSP,0,1.68,6.71,Trinity,Merger,Toxin,283
Chmu3577La,TRINITY_DN40311_c0_g1::TRINITY_DN40311_c0_g1_i1::g.44540::m.44540,2.942983598187102,ETE61564.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.67,6.69,Trinity,Merger,Toxin,284
Chmu3577La,TRINITY_DN13341_c0_g1::TRINITY_DN13341_c0_g1_i2::g.26577::m.26577,2.9411063109464313,ETE73541.1_1,Opha Cysteine rich motor neuron 1 protein  ,Ophiophagus hannah,Cysteine-rich motor neuron 1 protein  ,CRISP,0,1.67,6.68,Trinity,Merger,Toxin,285
Chmu3577La,TRINITY_DN24547_c0_g1::TRINITY_DN24547_c0_g1_i1::g.5151::m.5151,2.9373443921502322,ETE70256.1_1,Opha NF X1 type zinc finger protein NFXL1  ,Ophiophagus hannah,NF-X1-type zinc finger protein NFXL1  ,ThreeFTXs,0,1.67,6.66,Trinity,Merger,Toxin,286
Chmu3577La,TRINITY_DN8899_c0_g1::TRINITY_DN8899_c0_g1_i1::g.29255::m.29255,2.931683057059806,ETE70874.1_1,Opha Zinc finger MYND domain containing protein 10 ,Ophiophagus hannah,Zinc finger MYND domain-containing protein 10 ,ThreeFTXs,0,1.66,6.63,Trinity,Merger,Toxin,287
Chmu3577La,TRINITY_DN46605_c0_g1::TRINITY_DN46605_c0_g1_i1::g.33881::m.33881,2.927896453728821,ETE67340.1_1,Opha Scavenger receptor cysteine rich type 1 protein  ,Ophiophagus hannah,Scavenger receptor cysteine-rich type 1 protein  ,CRISP,2.75e-174,1.65,6.61,Trinity,Merger,Toxin,288
Chmu3577La,TRINITY_DN21964_c0_g1::TRINITY_DN21964_c0_g1_i1::g.21195::m.21195,2.9240998856407416,ETE59810.1_1,Opha Zinc finger CCCH type antiviral protein 1 ,Ophiophagus hannah,Zinc finger CCCH-type antiviral protein 1 ,ThreeFTXs,0,1.65,6.59,Trinity,Merger,Toxin,289
Chmu3577La,TRINITY_DN13477_c0_g1::TRINITY_DN13477_c0_g1_i1::g.11715::m.11715,2.922197848396367,ETE67168.1_1,Opha RING finger protein  ,Ophiophagus hannah,RING finger protein  ,ThreeFTXs,2.01e-88,1.65,6.58,Trinity,Merger,Toxin,290
Chmu3577La,TRINITY_DN24866_c0_g2::TRINITY_DN24866_c0_g2_i1::g.15381::m.15381,2.922197848396367,ETE68879.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.65,6.58,Trinity,Merger,Toxin,291
Chmu3577La,TRINITY_DN45723_c0_g1::TRINITY_DN45723_c0_g1_i1::g.34245::m.34245,2.920293300211007,ETE62129.1_1,Opha NGFI A binding protein 2  ,Ophiophagus hannah,NGFI-A-binding protein 2  ,Other,5.31e-141,1.64,6.57,Trinity,Merger,Toxin,292
Chmu3577La,TRINITY_DN12536_c0_g2::TRINITY_DN12536_c0_g2_i1::g.27627::m.27627,2.918386234446348,ETE65145.1_1,Opha RING finger and CCCH type zinc finger domain containing protein 2  ,Ophiophagus hannah,RING finger and CCCH-type zinc finger domain-containing protein 2  ,ThreeFTXs,0,1.64,6.56,Trinity,Merger,Toxin,293
Chmu3577La,TRINITY_DN5237_c1_g1::TRINITY_DN5237_c1_g1_i3::g.14825::m.14825,2.9126498648972037,ETE57550.1_1,Opha Zinc finger and SCAN domain containing protein 18  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 18  ,ThreeFTXs,6.04e-90,1.64,6.53,Trinity,Merger,Toxin,294
Chmu3577La,TRINITY_DN32881_c0_g1::TRINITY_DN32881_c0_g1_i1::g.32026::m.32026,2.903038270112912,gi|387018147|gb|JU175668.1|,TSA  Crotalus adamanteus Cadam RINGFinger170  mRNA sequence,Crotalus adamanteus,"RINGFinger170, mRNA sequence",ThreeFTXs,1.28e-177,1.62,6.48,Trinity,Merger,Toxin,295
Chmu3577La,TRINITY_DN5924_c0_g1::TRINITY_DN5924_c0_g1_i1::g.19941::m.19941,2.903038270112912,ETE65145.1_1,Opha RING finger and CCCH type zinc finger domain containing protein 2  ,Ophiophagus hannah,RING finger and CCCH-type zinc finger domain-containing protein 2  ,ThreeFTXs,0,1.62,6.48,Trinity,Merger,Toxin,296
Chmu3577La,TRINITY_DN19563_c0_g1::TRINITY_DN19563_c0_g1_i1::g.34536::m.34536,2.899175630480513,ETE69788.1_1,Opha Zinc finger CCCH domain containing protein 6  ,Ophiophagus hannah,Zinc finger CCCH domain-containing protein 6  ,ThreeFTXs,9.59e-146,1.62,6.46,Trinity,Merger,Toxin,297
Chmu3577La,TRINITY_DN27206_c0_g1::TRINITY_DN27206_c0_g1_i1::g.41872::m.41872,2.8972404255747994,ETE69946.1_1,Opha Zinc finger and BTB domain containing protein 24 ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 24 ,ThreeFTXs,0,1.61,6.45,Trinity,Merger,Toxin,298
Chmu3577La,TRINITY_DN26004_c0_g2::TRINITY_DN26004_c0_g2_i2::g.2779::m.2779,2.889473542531109,ETE58273.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,2.68e-159,1.6,6.41,Trinity,Merger,Toxin,299
Chmu3577La,TRINITY_DN47236_c0_g1::TRINITY_DN47236_c0_g1_i1::g.6939::m.6939,2.877744249949002,ETE73626.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,7.94e-160,1.59,6.35,Trinity,Merger,Toxin,300
Chmu3577La,TRINITY_DN4722_c2_g1::TRINITY_DN4722_c2_g1_i1::g.345::m.345,2.875780063068488,ETE63215.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,2.19e-47,1.59,6.34,Trinity,Merger,Toxin,301
Chmu3577La,TRINITY_DN44553_c0_g1::TRINITY_DN44553_c0_g1_i1::g.41948::m.41948,2.871843648509318,ETE66074.1_1,Opha Cysteine rich secretory protein LCCL domain containing 2 ,Ophiophagus hannah,Cysteine-rich secretory protein LCCL domain-containing 2 ,CRISP,0,1.58,6.32,Trinity,Merger,Toxin,302
Chmu3577La,TRINITY_DN11124_c0_g2::TRINITY_DN11124_c0_g2_i1::g.23380::m.23380,2.8698714061777126,ETE64873.1_1,Opha Zinc fingers and homeoboxes protein 2  ,Ophiophagus hannah,Zinc fingers and homeoboxes protein 2  ,ThreeFTXs,0,1.58,6.31,Trinity,Merger,Toxin,303
Chmu3577La,TRINITY_DN29644_c0_g1::TRINITY_DN29644_c0_g1_i1::g.26489::m.26489,2.855989697308481,ETE64605.1_1,Opha PR domain zinc finger protein 15  ,Ophiophagus hannah,PR domain zinc finger protein 15  ,ThreeFTXs,0,1.56,6.24,Trinity,Merger,Toxin,304
Chmu3577La,TRINITY_DN29542_c0_g1::TRINITY_DN29542_c0_g1_i1::g.44754::m.44754,2.851998837112446,ETE70097.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,8.88e-154,1.56,6.22,Trinity,Merger,Toxin,305
Chmu3577La,TRINITY_DN35266_c0_g1::TRINITY_DN35266_c0_g1_i1::g.29837::m.29837,2.851998837112446,ETE74124.1_1,Opha putative helicase with zinc finger domain protein  ,Ophiophagus hannah,putative helicase with zinc finger domain protein  ,ThreeFTXs,0,1.56,6.22,Trinity,Merger,Toxin,306
Chmu3577La,TRINITY_DN45969_c0_g1::TRINITY_DN45969_c0_g1_i1::g.17460::m.17460,2.8399595874895316,ETE68527.1_1,Opha Zinc finger homeobox protein 4  ,Ophiophagus hannah,Zinc finger homeobox protein 4  ,ThreeFTXs,0,1.54,6.16,Trinity,Merger,Toxin,307
Chmu3577La,TRINITY_DN33838_c0_g1::TRINITY_DN33838_c0_g1_i1::g.15011::m.15011,2.8379432418910273,ETE63214.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.54,6.15,Trinity,Merger,Toxin,308
Chmu3577La,TRINITY_DN2678_c0_g1::TRINITY_DN2678_c0_g1_i2::g.24740::m.24740,2.8257856274647914,gi|521754653|gb|GAAZ01002267.1|,TSA  Crotalus horridus SerArgSplicingFactor12 mRNA sequence,Crotalus horridus,SerArgSplicingFactor12 mRNA sequence,Other,0,1.52,6.09,Trinity,Merger,Toxin,309
Chmu3577La,TRINITY_DN11124_c0_g1::TRINITY_DN11124_c0_g1_i1::g.23378::m.23378,2.8155754288625725,ETE64873.1_1,Opha Zinc fingers and homeoboxes protein 2  ,Ophiophagus hannah,Zinc fingers and homeoboxes protein 2  ,ThreeFTXs,0,1.51,6.04,Trinity,Merger,Toxin,310
Chmu3577La,TRINITY_DN4357_c3_g1::TRINITY_DN4357_c3_g1_i1::g.15162::m.15162,2.8094144442358986,ETE72835.1_1,Opha Sentrin specific protease 6  ,Ophiophagus hannah,Sentrin-specific protease 6  ,SVSP,0,1.51,6.01,Trinity,Merger,Toxin,311
Chmu3577La,TRINITY_DN3709_c0_g1::TRINITY_DN3709_c0_g1_i1::g.17782::m.17782,2.807354922057604,ETE60391.1_1,Opha Zinc finger and BTB domain containing protein 7B  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 7B  ,ThreeFTXs,0,1.5,6,Trinity,Merger,Toxin,312
Chmu3577La,TRINITY_DN59888_c0_g1::TRINITY_DN59888_c0_g1_i1::g.30715::m.30715,2.807354922057604,ETE57819.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,7.67e-21,1.5,6,Trinity,Merger,Toxin,313
Chmu3577La,TRINITY_DN4357_c3_g1::TRINITY_DN4357_c3_g1_i5::g.15164::m.15164,2.792855352362489,ETE72835.1_1,Opha Sentrin specific protease 6  ,Ophiophagus hannah,Sentrin-specific protease 6  ,SVSP,2.38e-41,1.48,5.93,Trinity,Merger,Toxin,314
Chmu3577La,TRINITY_DN56018_c0_g1::TRINITY_DN56018_c0_g1_i1::g.38691::m.38691,2.788685710613534,ETE71707.1_1,Opha Sentrin specific protease 1  ,Ophiophagus hannah,Sentrin-specific protease 1  ,SVSP,3.31e-174,1.48,5.91,Trinity,Merger,Toxin,315
Chmu3577La,TRINITY_DN57299_c0_g1::TRINITY_DN57299_c0_g1_i1::g.32057::m.32057,2.7803100990433753,ETE66887.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.25e-115,1.47,5.87,Trinity,Merger,Toxin,316
Chmu3577La,TRINITY_DN20920_c0_g1::TRINITY_DN20920_c0_g1_i1::g.13816::m.13816,2.776103988073164,ETE72655.1_1,Opha Cysteine serine rich nuclear protein 1  ,Ophiophagus hannah,Cysteine/serine-rich nuclear protein 1  ,CRISP,0,1.47,5.85,Trinity,Merger,Toxin,317
Chmu3577La,TRINITY_DN13826_c0_g1::TRINITY_DN13826_c0_g1_i1::g.7021::m.7021,2.769771739249448,ETE65143.1_1,Opha Zinc finger and BTB domain containing protein 26  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 26  ,ThreeFTXs,0,1.46,5.82,Trinity,Merger,Toxin,318
Chmu3577La,TRINITY_DN5324_c0_g1::TRINITY_DN5324_c0_g1_i4::g.42814::m.42814,2.763411574470007,ETE73733.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.45,5.79,Trinity,Merger,Toxin,319
Chmu3577La,TRINITY_DN8305_c0_g4::TRINITY_DN8305_c0_g4_i1::g.16581::m.16581,2.763411574470007,ETE74105.1_1,Opha Matrix metalloproteinase 19 ,Ophiophagus hannah,Matrix metalloproteinase-19 ,SVMP,0,1.45,5.79,Trinity,Merger,Toxin,320
Chmu3577La,TRINITY_DN5758_c0_g1::TRINITY_DN5758_c0_g1_i1::g.26423::m.26423,2.7570232465074596,ETE57819.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,8.67e-10,1.44,5.76,Trinity,Merger,Toxin,321
Chmu3577La,TRINITY_DN59921_c0_g1::TRINITY_DN59921_c0_g1_i1::g.14570::m.14570,2.752748591407134,ETE73354.1_1,Opha Hyaluronidase 1  ,Ophiophagus hannah,Hyaluronidase-1  ,Other,0,1.44,5.74,Trinity,Merger,Toxin,322
Chmu3577La,TRINITY_DN5497_c1_g1::TRINITY_DN5497_c1_g1_i1::g.8133::m.8133,2.7506065048355923,ETE65719.1_1,Opha LON peptidase N terminal domain and RING finger protein 1  ,Ophiophagus hannah,LON peptidase N-terminal domain and RING finger protein 1  ,ThreeFTXs,0,1.43,5.73,Trinity,Merger,Toxin,323
Chmu3577La,TRINITY_DN33858_c0_g1::TRINITY_DN33858_c0_g1_i1::g.15001::m.15001,2.7420062108667365,ETE65145.1_1,Opha RING finger and CCCH type zinc finger domain containing protein 2  ,Ophiophagus hannah,RING finger and CCCH-type zinc finger domain-containing protein 2  ,ThreeFTXs,0,1.42,5.69,Trinity,Merger,Toxin,324
Chmu3577La,TRINITY_DN50424_c0_g1::TRINITY_DN50424_c0_g1_i1::g.9755::m.9755,2.7398481026993275,ETE63004.1_1,Opha Disintegrin and metalloproteinase domain containing protein 10  ,Ophiophagus hannah,Disintegrin and metalloproteinase domain-containing protein 10  ,SVMP,4.32e-128,1.42,5.68,Trinity,Merger,Toxin,325
Chmu3577La,TRINITY_DN6527_c1_g1::TRINITY_DN6527_c1_g1_i1::g.16977::m.16977,2.7398481026993275,ETE63214.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,5.06e-100,1.42,5.68,Trinity,Merger,Toxin,326
Chmu3577La,TRINITY_DN5986_c0_g1::TRINITY_DN5986_c0_g1_i2::g.19809::m.19809,2.733354340613827,ETE61156.1_1,Opha Ufm1 specific protease 1  ,Ophiophagus hannah,Ufm1-specific protease 1  ,SVSP,0,1.41,5.65,Trinity,Merger,Toxin,327
Chmu3577La,TRINITY_DN5951_c0_g1::TRINITY_DN5951_c0_g1_i1::g.19864::m.19864,2.729008870337863,ETE72880.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.41,5.63,Trinity,Merger,Toxin,328
Chmu3577La,TRINITY_DN11556_c0_g1::TRINITY_DN11556_c0_g1_i1::g.17630::m.17630,2.720278465233327,ETE68519.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,6.29e-78,1.4,5.59,Trinity,Merger,Toxin,329
Chmu3577La,TRINITY_DN7435_c0_g1::TRINITY_DN7435_c0_g1_i2::g.16850::m.16850,2.715893370547605,ETE73659.1_1,Opha Zinc finger MYM type protein 2  ,Ophiophagus hannah,Zinc finger MYM-type protein 2  ,ThreeFTXs,0,1.39,5.57,Trinity,Merger,Toxin,330
Chmu3577La,TRINITY_DN33364_c0_g1::TRINITY_DN33364_c0_g1_i1::g.37298::m.37298,2.7070829917717063,ETE66243.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.39,5.53,Trinity,Merger,Toxin,331
Chmu3577La,TRINITY_DN2866_c2_g2::TRINITY_DN2866_c2_g2_i1::g.18158::m.18158,2.704871964456353,ETE70536.1_1,Opha RING finger protein 38  ,Ophiophagus hannah,RING finger protein 38  ,ThreeFTXs,7.68e-146,1.38,5.52,Trinity,Merger,Toxin,332
Chmu3577La,TRINITY_DN7338_c0_g1::TRINITY_DN7338_c0_g1_i1::g.34037::m.34037,2.698218478224414,ETE62217.1_1,Opha PHD finger protein 13  ,Ophiophagus hannah,PHD finger protein 13  ,ThreeFTXs,0,1.37,5.49,Trinity,Merger,Toxin,333
Chmu3577La,TRINITY_DN8998_c0_g1::TRINITY_DN8998_c0_g1_i2::g.40425::m.40425,2.6959938131099,ETE73659.1_1,Opha Zinc finger MYM type protein 2  ,Ophiophagus hannah,Zinc finger MYM-type protein 2  ,ThreeFTXs,0,1.37,5.48,Trinity,Merger,Toxin,334
Chmu3577La,TRINITY_DN21827_c0_g1::TRINITY_DN21827_c0_g1_i1::g.40020::m.40020,2.693765712217783,ETE66148.1_1,Opha Zinc finger ZZ type and EF hand domain containing protein 1  ,Ophiophagus hannah,Zinc finger ZZ-type and EF-hand domain-containing protein 1  ,ThreeFTXs,5.35e-89,1.37,5.47,Trinity,Merger,Toxin,335
Chmu3577La,TRINITY_DN4678_c0_g1::TRINITY_DN4678_c0_g1_i3::g.35059::m.35059,2.682573297347578,gi|752777924|gb|GBSH01002462.1|,TSA  Boiga irregularis Birre SentrinProtease2 transcribed RNA sequence,Boiga irregularis,SentrinProtease2 transcribed RNA sequence,SVSP,0,1.36,5.42,Trinity,Merger,Toxin,336
Chmu3577La,TRINITY_DN9171_c0_g1::TRINITY_DN9171_c0_g1_i2::g.7280::m.7280,2.682573297347578,ETE61252.1_1,Opha A disintegrin and metalloproteinase with thrombospondin motifs 7  ,Ophiophagus hannah,A disintegrin and metalloproteinase with thrombospondin motifs 7  ,SVMP,0,1.36,5.42,Trinity,Merger,Toxin,337
Chmu3577La,TRINITY_DN47021_c0_g1::TRINITY_DN47021_c0_g1_i1::g.20226::m.20226,2.678071905112638,ETE65985.1_1,Opha Antithrombin III  ,Ophiophagus hannah,Antithrombin-III  ,SVSP,0,1.35,5.4,Trinity,Merger,Toxin,338
Chmu3577La,TRINITY_DN5811_c0_g3::TRINITY_DN5811_c0_g3_i1::g.38221::m.38221,2.678071905112638,gi|537444956|gb|GAEP01001972.1|,TSA  Micrurus fulvius Mfulv 3FTx 5b seq mRNA sequence,Micrurus fulvius,3FTx-5b.seq mRNA sequence,ThreeFTXs,1.26e-63,1.35,5.4,Trinity,Merger,Toxin,339
Chmu3577La,TRINITY_DN5951_c0_g2::TRINITY_DN5951_c0_g2_i2::g.19865::m.19865,2.678071905112638,ETE72880.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.35,5.4,Trinity,Merger,Toxin,340
