taxonID,seqID,log2FPKM+1,accessionNumber,blastHit,blastSpecies,gene,geneFamily,eValue,TPM,FPKM,assembler,output,genes_type,transcript_rank
Rhbo3018,TRINITY_DN45792_c0_g1::TRINITY_DN45792_c0_g1_i1::g.42700::m.42700,3.2555007331483865,ETE67903.1_1,Opha RING finger protein 38  ,Ophiophagus hannah,RING finger protein 38  ,ThreeFTXs,0,2.33,8.55,Trinity,Merger,Toxin,257
Rhbo3018,TRINITY_DN30001_c0_g1::TRINITY_DN30001_c0_g1_i1::g.48819::m.48819,3.2524762141352173,gi|521754653|gb|GAAZ01002267.1|,TSA  Crotalus horridus SerArgSplicingFactor12 mRNA sequence,Crotalus horridus,SerArgSplicingFactor12 mRNA sequence,Other,1.33e-162,2.32,8.53,Trinity,Merger,Toxin,258
Rhbo3018,TRINITY_DN3679_c0_g2::TRINITY_DN3679_c0_g2_i1::g.11309::m.11309,3.2524762141352173,ETE62258.1_1,Opha Zinc finger protein SNAI2  ,Ophiophagus hannah,Zinc finger protein SNAI2  ,ThreeFTXs,1.14e-162,2.32,8.53,Trinity,Merger,Toxin,259
Rhbo3018,TRINITY_DN37439_c0_g2::TRINITY_DN37439_c0_g2_i1::g.9567::m.9567,3.2464080872463845,ETE70129.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,9.43e-135,2.31,8.49,Trinity,Merger,Toxin,260
Rhbo3018,TRINITY_DN328_c0_g1::TRINITY_DN328_c0_g1_i2::g.47127::m.47127,3.24031432933371,gi|752778944|gb|GBSH01001987.1|,TSA  Boiga irregularis Birre PLA2Inh 2 transcribed RNA sequence,Boiga irregularis,PLA2Inh-2 transcribed RNA sequence,PLA2,6.87e-143,2.3,8.45,Trinity,Merger,Toxin,261
Rhbo3018,TRINITY_DN9018_c0_g1::TRINITY_DN9018_c0_g1_i1::g.28232::m.28232,3.2387868595871163,gi|537458532|gb|GAEP01001319.1|,TSA  Micrurus fulvius Mfulv RINGFinger215 mRNA sequence,Micrurus fulvius,RINGFinger215 mRNA sequence,ThreeFTXs,0,2.3,8.44,Trinity,Merger,Toxin,262
Rhbo3018,TRINITY_DN18348_c0_g1::TRINITY_DN18348_c0_g1_i1::g.52180::m.52180,3.221877081077034,ETE71455.1_1,Opha Polycomb group RING finger protein 2  ,Ophiophagus hannah,Polycomb group RING finger protein 2  ,ThreeFTXs,0,2.27,8.33,Trinity,Merger,Toxin,263
Rhbo3018,TRINITY_DN1968_c4_g2::TRINITY_DN1968_c4_g2_i1::g.23773::m.23773,3.2172307162206693,gi|387018545|gb|JU175867.1|,TSA  Crotalus adamanteus Cadam SerineProtease23  mRNA sequence,Crotalus adamanteus,"SerineProtease23, mRNA sequence",SVSP,2.52e-154,2.26,8.3,Trinity,Merger,Toxin,264
Rhbo3018,TRINITY_DN37954_c0_g1::TRINITY_DN37954_c0_g1_i1::g.34978::m.34978,3.2141248053528475,ETE66570.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.25,8.28,Trinity,Merger,Toxin,265
Rhbo3018,TRINITY_DN1083_c5_g1::TRINITY_DN1083_c5_g1_i1::g.46031::m.46031,3.20006486151431,ETE66298.1_1,Opha Zinc finger MYM type protein 4 ,Ophiophagus hannah,Zinc finger MYM-type protein 4 ,ThreeFTXs,0,2.23,8.19,Trinity,Merger,Toxin,266
Rhbo3018,TRINITY_DN27138_c0_g3::TRINITY_DN27138_c0_g3_i1::g.17195::m.17195,3.1969217338203295,ETE57700.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.23,8.17,Trinity,Merger,Toxin,267
Rhbo3018,TRINITY_DN57455_c0_g1::TRINITY_DN57455_c0_g1_i1::g.54046::m.54046,3.19377174339668,ETE69001.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.22,8.15,Trinity,Merger,Toxin,268
Rhbo3018,TRINITY_DN45292_c0_g1::TRINITY_DN45292_c0_g1_i1::g.16834::m.16834,3.18269229751619,ETE68519.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,3.56e-153,2.2,8.08,Trinity,Merger,Toxin,269
Rhbo3018,TRINITY_DN15199_c0_g1::TRINITY_DN15199_c0_g1_i1::g.12765::m.12765,3.176322772640463,ETE73877.1_1,Opha Bromodomain adjacent to zinc finger domain protein 2A  ,Ophiophagus hannah,Bromodomain adjacent to zinc finger domain protein 2A  ,ThreeFTXs,0,2.19,8.04,Trinity,Merger,Toxin,270
Rhbo3018,TRINITY_DN95363_c0_g1::TRINITY_DN95363_c0_g1_i1::g.29354::m.29354,3.15704371014558,ETE65855.1_1,Opha MORC family CW type zinc finger protein 3  ,Ophiophagus hannah,MORC family CW-type zinc finger protein 3  ,ThreeFTXs,5.3e-109,2.16,7.92,Trinity,Merger,Toxin,271
Rhbo3018,TRINITY_DN8315_c3_g1::TRINITY_DN8315_c3_g1_i1::g.20678::m.20678,3.1521834190550453,ETE71223.1_1,Opha GDNF inducible zinc finger protein 1  ,Ophiophagus hannah,GDNF-inducible zinc finger protein 1  ,ThreeFTXs,0,2.15,7.89,Trinity,Merger,Toxin,272
Rhbo3018,TRINITY_DN31696_c0_g1::TRINITY_DN31696_c0_g1_i1::g.48095::m.48095,3.1473066987802936,ETE72626.1_1,Opha Zinc finger and SCAN domain containing protein 29  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 29  ,ThreeFTXs,0,2.14,7.86,Trinity,Merger,Toxin,273
Rhbo3018,TRINITY_DN12446_c0_g2::TRINITY_DN12446_c0_g2_i1::g.467::m.467,3.1342209397606338,ETE73877.1_1,Opha Bromodomain adjacent to zinc finger domain protein 2A  ,Ophiophagus hannah,Bromodomain adjacent to zinc finger domain protein 2A  ,ThreeFTXs,0,2.12,7.78,Trinity,Merger,Toxin,274
Rhbo3018,TRINITY_DN58639_c0_g1::TRINITY_DN58639_c0_g1_i1::g.45424::m.45424,3.127633279725874,ETE69340.1_1,Opha Mannan binding lectin serine protease 2 ,Ophiophagus hannah,Mannan-binding lectin serine protease 2 ,SVSP,6.35e-171,2.11,7.74,Trinity,Merger,Toxin,275
Rhbo3018,TRINITY_DN10162_c0_g1::TRINITY_DN10162_c0_g1_i1::g.52479::m.52479,3.12267271882414,ETE68780.1_1,Opha Cysteine protease ATG4C  ,Ophiophagus hannah,Cysteine protease ATG4C  ,SVSP,0,2.1,7.71,Trinity,Merger,Toxin,276
Rhbo3018,TRINITY_DN10201_c0_g1::TRINITY_DN10201_c0_g1_i1::g.29959::m.29959,3.114367024952,ETE70874.1_1,Opha Zinc finger MYND domain containing protein 10 ,Ophiophagus hannah,Zinc finger MYND domain-containing protein 10 ,ThreeFTXs,3.8e-63,2.08,7.66,Trinity,Merger,Toxin,277
Rhbo3018,TRINITY_DN49424_c0_g2::TRINITY_DN49424_c0_g2_i1::g.12046::m.12046,3.114367024952,ETE67691.1_1,Opha Zinc finger MIZ domain containing protein 1  ,Ophiophagus hannah,Zinc finger MIZ domain-containing protein 1  ,ThreeFTXs,4.45e-132,2.08,7.66,Trinity,Merger,Toxin,278
Rhbo3018,TRINITY_DN54400_c0_g1::TRINITY_DN54400_c0_g1_i1::g.50328::m.50328,3.114367024952,ETE73455.1_1,Opha PHD and RING finger domain containing protein 1  ,Ophiophagus hannah,PHD and RING finger domain-containing protein 1  ,ThreeFTXs,2.36e-149,2.09,7.66,Trinity,Merger,Toxin,279
Rhbo3018,TRINITY_DN6960_c1_g1::TRINITY_DN6960_c1_g1_i1::g.5930::m.5930,3.1127001327493624,ETE63476.1_1,Opha Zinc finger and BTB domain containing protein 39  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 39  ,ThreeFTXs,9.04e-8,2.08,7.65,Trinity,Merger,Toxin,280
Rhbo3018,TRINITY_DN7105_c0_g1::TRINITY_DN7105_c0_g1_i2::g.52218::m.52218,3.1060132376221192,ETE70310.1_1,Opha Zinc finger protein DZIP1  ,Ophiophagus hannah,Zinc finger protein DZIP1  ,ThreeFTXs,1.78e-151,2.07,7.61,Trinity,Merger,Toxin,281
Rhbo3018,TRINITY_DN27820_c0_g1::TRINITY_DN27820_c0_g1_i1::g.22214::m.22214,3.1009776477248208,ETE74124.1_1,Opha putative helicase with zinc finger domain protein  ,Ophiophagus hannah,putative helicase with zinc finger domain protein  ,ThreeFTXs,9.59e-160,2.06,7.58,Trinity,Merger,Toxin,282
Rhbo3018,TRINITY_DN547_c0_g1::TRINITY_DN547_c0_g1_i3::g.36871::m.36871,3.0992952043377753,ETE61564.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.06,7.57,Trinity,Merger,Toxin,283
Rhbo3018,TRINITY_DN5807_c0_g1::TRINITY_DN5807_c0_g1_i3::g.47651::m.47651,3.0908534304511135,gi|521760440|gb|GAAZ01000197.1|,TSA  Crotalus horridus ApoptoticProteaseAct1 1 mRNA sequence,Crotalus horridus,ApoptoticProteaseAct1-1 mRNA sequence,SVSP,0,2.05,7.52,Trinity,Merger,Toxin,284
Rhbo3018,TRINITY_DN23364_c0_g1::TRINITY_DN23364_c0_g1_i1::g.13084::m.13084,3.0874628412503395,ETE73039.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.04,7.5,Trinity,Merger,Toxin,285
Rhbo3018,TRINITY_DN32645_c0_g2::TRINITY_DN32645_c0_g2_i1::g.24879::m.24879,3.0823619695574735,ETE65069.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,2.03,7.47,Trinity,Merger,Toxin,286
Rhbo3018,TRINITY_DN22346_c4_g1::TRINITY_DN22346_c4_g1_i1::g.32853::m.32853,3.0806576633452254,gi|752778326|gb|GBSH01002282.1|,TSA  Boiga irregularis Birre RINGFinger 141 transcribed RNA sequence,Boiga irregularis,RINGFinger-141 transcribed RNA sequence,ThreeFTXs,0,2.03,7.46,Trinity,Merger,Toxin,287
Rhbo3018,TRINITY_DN10788_c0_g2::TRINITY_DN10788_c0_g2_i1::g.23276::m.23276,3.077242998932461,ETE70607.1_1,Opha Zinc finger and BTB domain containing protein 41  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 41  ,ThreeFTXs,0,2.03,7.44,Trinity,Merger,Toxin,288
Rhbo3018,TRINITY_DN18422_c0_g1::TRINITY_DN18422_c0_g1_i1::g.29563::m.29563,3.0738202332916713,ETE62715.1_1,Opha Zinc finger protein RFP  ,Ophiophagus hannah,Zinc finger protein RFP  ,ThreeFTXs,0,2.02,7.42,Trinity,Merger,Toxin,289
Rhbo3018,TRINITY_DN94927_c0_g1::TRINITY_DN94927_c0_g1_i1::g.23319::m.23319,3.0721058004804194,ETE73626.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.33e-152,2.02,7.41,Trinity,Merger,Toxin,290
Rhbo3018,TRINITY_DN13126_c0_g1::TRINITY_DN13126_c0_g1_i1::g.21219::m.21219,3.0669502439246266,ETE69946.1_1,Opha Zinc finger and BTB domain containing protein 24 ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 24 ,ThreeFTXs,0,2.01,7.38,Trinity,Merger,Toxin,291
Rhbo3018,TRINITY_DN43520_c0_g2::TRINITY_DN43520_c0_g2_i1::g.38320::m.38320,3.0669502439246266,ETE66982.1_1,Opha Zinc finger and BTB domain containing protein 4  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 4  ,ThreeFTXs,0,2.01,7.38,Trinity,Merger,Toxin,292
Rhbo3018,TRINITY_DN106538_c0_g1::TRINITY_DN106538_c0_g1_i1::g.56760::m.56760,3.065227622775619,ETE65145.1_1,Opha RING finger and CCCH type zinc finger domain containing protein 2  ,Ophiophagus hannah,RING finger and CCCH-type zinc finger domain-containing protein 2  ,ThreeFTXs,0,2.01,7.37,Trinity,Merger,Toxin,293
Rhbo3018,TRINITY_DN531_c0_g1::TRINITY_DN531_c0_g1_i9::g.36404::m.36404,3.063502942306158,gi|537459527|gb|GAEP01001139.1|,TSA  Micrurus fulvius Mfulv PLA2cyt mRNA sequence,Micrurus fulvius,PLA2cyt mRNA sequence,PLA2,0,2,7.36,Trinity,Merger,Toxin,294
Rhbo3018,TRINITY_DN103328_c0_g1::TRINITY_DN103328_c0_g1_i1::g.60111::m.60111,3.0565835283663674,ETE64873.1_1,Opha Zinc fingers and homeoboxes protein 2  ,Ophiophagus hannah,Zinc fingers and homeoboxes protein 2  ,ThreeFTXs,0,1.99,7.32,Trinity,Merger,Toxin,295
Rhbo3018,TRINITY_DN15770_c0_g1::TRINITY_DN15770_c0_g1_i1::g.18921::m.18921,3.0373822220030804,ETE70256.1_1,Opha NF X1 type zinc finger protein NFXL1  ,Ophiophagus hannah,NF-X1-type zinc finger protein NFXL1  ,ThreeFTXs,0,1.96,7.21,Trinity,Merger,Toxin,296
Rhbo3018,TRINITY_DN7140_c0_g2::TRINITY_DN7140_c0_g2_i1::g.52324::m.52324,3.0214797274104517,somethingtotrickblast194,Echinanthera cyanopleura ECYANOPLEURA seMMP,Echinanthera cyanopleura,Echinanthera cyanopleura ECYANOPLEURA_seMMP,Other,0,1.94,7.12,Trinity,Merger,Toxin,297
Rhbo3018,TRINITY_DN673_c2_g1::TRINITY_DN673_c2_g1_i1::g.16254::m.16254,3.0125686735030555,ETE64274.1_1,Opha Zinc finger X chromosomal protein  ,Ophiophagus hannah,Zinc finger X-chromosomal protein  ,ThreeFTXs,0,1.93,7.07,Trinity,Merger,Toxin,298
Rhbo3018,TRINITY_DN5008_c0_g1::TRINITY_DN5008_c0_g1_i1::g.48573::m.48573,3.0107798387532423,ETE71732.1_1,Opha Zinc finger MIZ domain containing protein 2  ,Ophiophagus hannah,Zinc finger MIZ domain-containing protein 2  ,ThreeFTXs,9.47e-131,1.92,7.06,Trinity,Merger,Toxin,299
Rhbo3018,TRINITY_DN376_c1_g1::TRINITY_DN376_c1_g1_i4::g.46972::m.46972,2.9981955031532523,ETE72333.1_1,Opha Zinc finger E box binding homeobox 1  ,Ophiophagus hannah,Zinc finger E-box-binding homeobox 1  ,ThreeFTXs,6.48e-122,1.9,6.99,Trinity,Merger,Toxin,300
Rhbo3018,TRINITY_DN101852_c0_g1::TRINITY_DN101852_c0_g1_i1::g.59274::m.59274,2.996388746447621,ETE73638.1_1,Opha Hyaluronidase 2  ,Ophiophagus hannah,Hyaluronidase-2  ,Other,1.13e-147,1.9,6.98,Trinity,Merger,Toxin,301
Rhbo3018,TRINITY_DN93557_c0_g1::TRINITY_DN93557_c0_g1_i1::g.53196::m.53196,2.996388746447621,ETE71577.1_1,Opha SH3 domain containing RING finger protein 3  ,Ophiophagus hannah,SH3 domain-containing RING finger protein 3  ,ThreeFTXs,3.11e-158,1.9,6.98,Trinity,Merger,Toxin,302
Rhbo3018,TRINITY_DN42986_c0_g1::TRINITY_DN42986_c0_g1_i1::g.53299::m.53299,2.9945797242157473,gi|521760440|gb|GAAZ01000197.1|,TSA  Crotalus horridus ApoptoticProteaseAct1 1 mRNA sequence,Crotalus horridus,ApoptoticProteaseAct1-1 mRNA sequence,SVSP,0,1.9,6.97,Trinity,Merger,Toxin,303
Rhbo3018,TRINITY_DN72369_c0_g1::TRINITY_DN72369_c0_g1_i1::g.15284::m.15284,2.990954860396993,ETE70089.1_1,Opha Zinc finger protein Rlf  ,Ophiophagus hannah,Zinc finger protein Rlf  ,ThreeFTXs,0,1.89,6.95,Trinity,Merger,Toxin,304
Rhbo3018,TRINITY_DN5373_c0_g1::TRINITY_DN5373_c0_g1_i4::g.53101::m.53101,2.9873208659292536,ETE57819.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,7.79e-17,1.89,6.93,Trinity,Merger,Toxin,305
Rhbo3018,TRINITY_DN2031_c0_g2::TRINITY_DN2031_c0_g2_i4::g.3721::m.3721,2.9818526532897405,ETE57550.1_1,Opha Zinc finger and SCAN domain containing protein 18  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 18  ,ThreeFTXs,7.81e-89,1.88,6.9,Trinity,Merger,Toxin,306
Rhbo3018,TRINITY_DN44101_c0_g1::TRINITY_DN44101_c0_g1_i1::g.22662::m.22662,2.980025300238734,ETE62000.1_1,Opha RING finger protein ,Ophiophagus hannah,RING finger protein ,ThreeFTXs,0,1.88,6.89,Trinity,Merger,Toxin,307
Rhbo3018,TRINITY_DN7272_c0_g1::TRINITY_DN7272_c0_g1_i1::g.29237::m.29237,2.974529312483882,ETE66683.1_1,Opha Tissue type plasminogen activator  ,Ophiophagus hannah,Tissue-type plasminogen activator  ,SVSP,1.44e-111,1.87,6.86,Trinity,Merger,Toxin,308
Rhbo3018,TRINITY_DN83282_c0_g1::TRINITY_DN83282_c0_g1_i1::g.24822::m.24822,2.974529312483882,ETE60809.1_1,Opha Zinc finger and SCAN domain containing protein 16  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 16  ,ThreeFTXs,0,1.87,6.86,Trinity,Merger,Toxin,309
Rhbo3018,TRINITY_DN33923_c0_g1::TRINITY_DN33923_c0_g1_i1::g.53686::m.53686,2.9597701552114675,ETE62553.1_1,Opha RING finger protein 26  ,Ophiophagus hannah,RING finger protein 26  ,ThreeFTXs,4.12e-147,1.84,6.78,Trinity,Merger,Toxin,310
Rhbo3018,TRINITY_DN72677_c0_g1::TRINITY_DN72677_c0_g1_i1::g.26823::m.26823,2.9597701552114675,ETE72880.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.85,6.78,Trinity,Merger,Toxin,311
Rhbo3018,TRINITY_DN12689_c1_g1::TRINITY_DN12689_c1_g1_i2::g.15671::m.15671,2.9373443921502322,ETE57205.1_1,Opha Disintegrin and metalloproteinase domain containing protein 9  ,Ophiophagus hannah,Disintegrin and metalloproteinase domain-containing protein 9  ,SVMP,1.49e-97,1.81,6.66,Trinity,Merger,Toxin,312
Rhbo3018,TRINITY_DN14692_c0_g3::TRINITY_DN14692_c0_g3_i1::g.8527::m.8527,2.931683057059806,ETE73071.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.81,6.63,Trinity,Merger,Toxin,313
Rhbo3018,TRINITY_DN1568_c0_g1::TRINITY_DN1568_c0_g1_i4::g.41527::m.41527,2.920293300211007,ETE61163.1_1,Opha PR domain zinc finger protein 10  ,Ophiophagus hannah,PR domain zinc finger protein 10  ,ThreeFTXs,1.1e-154,1.79,6.57,Trinity,Merger,Toxin,314
Rhbo3018,TRINITY_DN101339_c0_g1::TRINITY_DN101339_c0_g1_i1::g.57783::m.57783,2.9164766444377164,ETE69340.1_1,Opha Mannan binding lectin serine protease 2 ,Ophiophagus hannah,Mannan-binding lectin serine protease 2 ,SVSP,0,1.78,6.55,Trinity,Merger,Toxin,315
Rhbo3018,TRINITY_DN56201_c0_g1::TRINITY_DN56201_c0_g1_i1::g.25443::m.25443,2.8875252707415875,ETE70256.1_1,Opha NF X1 type zinc finger protein NFXL1  ,Ophiophagus hannah,NF-X1-type zinc finger protein NFXL1  ,ThreeFTXs,2.47e-159,1.74,6.4,Trinity,Merger,Toxin,316
Rhbo3018,TRINITY_DN87005_c0_g1::TRINITY_DN87005_c0_g1_i1::g.36253::m.36253,2.8875252707415875,ETE60018.1_1,Opha Cytosolic phospholipase A2  ,Ophiophagus hannah,Cytosolic phospholipase A2  ,PLA2,9.76e-94,1.74,6.4,Trinity,Merger,Toxin,317
Rhbo3018,TRINITY_DN96590_c0_g1::TRINITY_DN96590_c0_g1_i1::g.21723::m.21723,2.8797057662822882,ETE67976.1_1,Opha Zinc finger matrin type protein 3  ,Ophiophagus hannah,Zinc finger matrin-type protein 3  ,ThreeFTXs,0,1.73,6.36,Trinity,Merger,Toxin,318
Rhbo3018,TRINITY_DN95040_c0_g1::TRINITY_DN95040_c0_g1_i1::g.17229::m.17229,2.8659188145522125,ETE64645.1_1,Opha Membrane bound transcription factor site 1 protease ,Ophiophagus hannah,Membrane-bound transcription factor site-1 protease ,SVSP,4.84e-141,1.71,6.29,Trinity,Merger,Toxin,319
Rhbo3018,TRINITY_DN20565_c0_g1::TRINITY_DN20565_c0_g1_i1::g.21829::m.21829,2.8639384504239715,ETE65720.1_1,Opha RING finger and SPRY domain containing protein 1 ,Ophiophagus hannah,RING finger and SPRY domain-containing protein 1 ,ThreeFTXs,0,1.71,6.28,Trinity,Merger,Toxin,320
Rhbo3018,TRINITY_DN1898_c2_g1::TRINITY_DN1898_c2_g1_i1::g.44669::m.44669,2.8619553641448694,ETE63215.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,3.22e-45,1.71,6.27,Trinity,Merger,Toxin,321
Rhbo3018,TRINITY_DN29951_c0_g2::TRINITY_DN29951_c0_g2_i1::g.48827::m.48827,2.845991770664573,ETE66987.1_1,Opha Zinc finger and BTB domain containing protein 38  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 38  ,ThreeFTXs,2.01e-22,1.69,6.19,Trinity,Merger,Toxin,322
Rhbo3018,TRINITY_DN5445_c0_g1::TRINITY_DN5445_c0_g1_i1::g.10210::m.10210,2.8439838440483265,ETE69241.1_1,Opha Disintegrin and metalloproteinase domain containing protein 12  ,Ophiophagus hannah,Disintegrin and metalloproteinase domain-containing protein 12  ,SVMP,0,1.68,6.18,Trinity,Merger,Toxin,323
Rhbo3018,TRINITY_DN75286_c0_g1::TRINITY_DN75286_c0_g1_i1::g.39705::m.39705,2.8318772411916733,ETE63917.1_1,Opha Zinc finger and BTB domain containing protein 46  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 46  ,ThreeFTXs,0,1.67,6.12,Trinity,Merger,Toxin,324
Rhbo3018,TRINITY_DN9197_c0_g1::TRINITY_DN9197_c0_g1_i3::g.9365::m.9365,2.8318772411916733,ETE72880.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.66,6.12,Trinity,Merger,Toxin,325
Rhbo3018,TRINITY_DN679_c0_g1::TRINITY_DN679_c0_g1_i22::g.16455::m.16455,2.8298495598446904,ETE62789.1_1,Opha PHD finger protein 20 like protein 1 ,Ophiophagus hannah,PHD finger protein 20-like protein 1 ,ThreeFTXs,0,1.66,6.11,Trinity,Merger,Toxin,326
Rhbo3018,TRINITY_DN5368_c0_g1::TRINITY_DN5368_c0_g1_i3::g.53107::m.53107,2.8257856274647914,ETE73352.1_1,Opha Hyaluronidase 2  ,Ophiophagus hannah,Hyaluronidase-2  ,Other,0,1.66,6.09,Trinity,Merger,Toxin,327
Rhbo3018,TRINITY_DN7_c14_g1::TRINITY_DN7_c14_g1_i1::g.1098::m.1098,2.823749360308273,ETE71841.1_1,Opha Zinc finger and BTB domain containing protein 10  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 10  ,ThreeFTXs,0,1.66,6.08,Trinity,Merger,Toxin,328
Rhbo3018,TRINITY_DN93605_c0_g1::TRINITY_DN93605_c0_g1_i1::g.53194::m.53194,2.817623257511431,ETE68635.1_1,Opha Zinc finger C3H1 domain containing protein  ,Ophiophagus hannah,Zinc finger C3H1 domain-containing protein  ,ThreeFTXs,2.11e-180,1.65,6.05,Trinity,Merger,Toxin,329
Rhbo3018,TRINITY_DN16312_c0_g1::TRINITY_DN16312_c0_g1_i1::g.6257::m.6257,2.8135246892978105,ETE71098.1_1,Opha Zinc finger CCHC domain containing protein 10  ,Ophiophagus hannah,Zinc finger CCHC domain-containing protein 10  ,ThreeFTXs,3.91e-104,1.64,6.03,Trinity,Merger,Toxin,330
Rhbo3018,TRINITY_DN54541_c0_g1::TRINITY_DN54541_c0_g1_i1::g.28208::m.28208,2.8094144442358986,ETE70536.1_1,Opha RING finger protein 38  ,Ophiophagus hannah,RING finger protein 38  ,ThreeFTXs,3.19e-171,1.64,6.01,Trinity,Merger,Toxin,331
Rhbo3018,TRINITY_DN7209_c1_g1::TRINITY_DN7209_c1_g1_i1::g.29223::m.29223,2.7990873060740036,ETE66148.1_1,Opha Zinc finger ZZ type and EF hand domain containing protein 1  ,Ophiophagus hannah,Zinc finger ZZ-type and EF-hand domain-containing protein 1  ,ThreeFTXs,0,1.62,5.96,Trinity,Merger,Toxin,332
Rhbo3018,TRINITY_DN84561_c0_g1::TRINITY_DN84561_c0_g1_i1::g.53605::m.53605,2.7990873060740036,ETE67375.1_1,Opha PHD finger protein 3  ,Ophiophagus hannah,PHD finger protein 3  ,ThreeFTXs,0,1.62,5.96,Trinity,Merger,Toxin,333
Rhbo3018,TRINITY_DN23434_c0_g1::TRINITY_DN23434_c0_g1_i3::g.47610::m.47610,2.790772037862,ETE71141.1_1,Opha Zinc finger CCHC domain containing protein 2 ,Ophiophagus hannah,Zinc finger CCHC domain-containing protein 2 ,ThreeFTXs,0,1.61,5.92,Trinity,Merger,Toxin,334
Rhbo3018,TRINITY_DN16116_c0_g1::TRINITY_DN16116_c0_g1_i1::g.24207::m.24207,2.786596361890807,ETE73332.1_1,Opha Zinc finger FYVE domain containing protein 9  ,Ophiophagus hannah,Zinc finger FYVE domain-containing protein 9  ,ThreeFTXs,0,1.6,5.9,Trinity,Merger,Toxin,335
Rhbo3018,TRINITY_DN62197_c0_g1::TRINITY_DN62197_c0_g1_i1::g.22155::m.22155,2.786596361890807,ETE73455.1_1,Opha PHD and RING finger domain containing protein 1  ,Ophiophagus hannah,PHD and RING finger domain-containing protein 1  ,ThreeFTXs,0,1.61,5.9,Trinity,Merger,Toxin,336
Rhbo3018,TRINITY_DN37521_c0_g1::TRINITY_DN37521_c0_g1_i1::g.42406::m.42406,2.765534746362977,ETE62440.1_1,Opha Zinc finger protein 40  ,Ophiophagus hannah,Zinc finger protein 40  ,ThreeFTXs,0,1.58,5.8,Trinity,Merger,Toxin,337
Rhbo3018,TRINITY_DN47976_c0_g1::TRINITY_DN47976_c0_g1_i1::g.14544::m.14544,2.7570232465074596,ETE57731.1_1,Opha Zinc finger BED domain containing protein 4 ,Ophiophagus hannah,Zinc finger BED domain-containing protein 4 ,ThreeFTXs,0,1.57,5.76,Trinity,Merger,Toxin,338
Rhbo3018,TRINITY_DN12194_c0_g2::TRINITY_DN12194_c0_g2_i1::g.42627::m.42627,2.733354340613827,ETE63977.1_1,Opha Cytosolic phospholipase A2 delta ,Ophiophagus hannah,Cytosolic phospholipase A2 delta ,PLA2,3.21e-93,1.54,5.65,Trinity,Merger,Toxin,339
Rhbo3018,TRINITY_DN5158_c0_g2::TRINITY_DN5158_c0_g2_i1::g.7783::m.7783,2.715893370547605,ETE62218.1_1,Opha Zinc finger and BTB domain containing protein 48  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 48  ,ThreeFTXs,8.72e-105,1.52,5.57,Trinity,Merger,Toxin,340
Rhbo3018,TRINITY_DN47199_c0_g1::TRINITY_DN47199_c0_g1_i1::g.25899::m.25899,2.7070829917717063,ETE72835.1_1,Opha Sentrin specific protease 6  ,Ophiophagus hannah,Sentrin-specific protease 6  ,SVSP,2.48e-41,1.5,5.53,Trinity,Merger,Toxin,341
Rhbo3018,TRINITY_DN32604_c0_g1::TRINITY_DN32604_c0_g1_i1::g.24895::m.24895,2.702657543390911,ETE68635.1_1,Opha Zinc finger C3H1 domain containing protein  ,Ophiophagus hannah,Zinc finger C3H1 domain-containing protein  ,ThreeFTXs,1.19e-169,1.5,5.51,Trinity,Merger,Toxin,342
